created_at,last_move_at,turns,white_rating,black_rating,opening_ply
1504429201572.0,1504429305947.0,0.048,1267,1344,8
1504427586244.0,1504427892752.0,0.04,1332,1277,8
1504413960930.0,1504415954401.0,0.132,1213,1277,8
1504372513828.0,1504373164040.0,0.024,1277,1047,3
1504371280241.0,1504372432107.0,0.126,1047,1277,3
1504344874055.0,1504346171761.0,0.164,1393,1285,3
1504343009286.0,1504344825473.0,0.17400000000000002,1279,1090,2
1504285732667.0,1504285866885.0,0.038,1268,1255,4
1504284848365.0,1504285701074.0,0.11800000000000001,1186,1283,3
1504198922993.0,1504199561580.0,0.248,1283,1267,5
1504181665319.0,1504182898458.0,0.192,1290,1270,1
1504180449600.0,1504181408410.0,0.106,1331,1281,4
1504083171659.0,1504083489501.0,0.078,1304,1292,1
1504083112308.0,1504083165685.0,0.02,1305,1293,3
1504082518342.0,1504083102640.0,0.10200000000000001,1308,1317,8
1503807038654.0,1503807186895.0,0.036000000000000004,1296,1305,13
1503795853806.0,1503796854748.0,0.212,968,1305,8
1503768500121.0,1503768760299.0,0.076,1293,1466,5
1503755643214.0,1503756155551.0,0.11800000000000001,1500,1299,7
1503752054196.0,1503752788715.0,0.222,1288,1232,3
1503751732571.0,1503751894432.0,0.056,1289,2108,9
1503740797460.0,1503741644281.0,0.202,1431,1289,6
1503740530640.0,1503740595190.0,0.03,1806,1289,7
1503740087949.0,1503740469804.0,0.084,1289,1311,5
1503739469142.0,1503739966021.0,0.23600000000000002,1431,1289,3
1503739135570.0,1503739403526.0,0.068,1289,1484,6
1503738724395.0,1503739077249.0,0.12,1289,1810,5
1503738125073.0,1503738508839.0,0.132,1806,1289,5
1503680241171.0,1503680377979.0,0.042,1289,1500,5
1503665646861.0,1503666441310.0,0.146,1409,1297,8
1503663679072.0,1503665634305.0,0.318,1280,1485,6
1503596658177.0,1503597284448.0,0.148,1280,1211,4
1503596247806.0,1503596628683.0,0.056,1211,1280,3
1503581249033.0,1503581743661.0,0.224,1281,1765,6
1504336925821.0,1504337139208.0,0.062,1893,1899,5
1504255780413.0,1504256104553.0,0.126,1743,1910,4
1504190955557.0,1504192204748.0,0.222,1990,1901,4
1504187875993.0,1504188118617.0,0.084,1912,1958,13
1504187645677.0,1504187847930.0,0.078,1947,1923,17
1504186079380.0,1504187113622.0,0.242,1919,1640,7
1504185954680.0,1504185996734.0,0.024,1681,1914,4
1504185346605.0,1504185910937.0,0.094,1904,1841,2
1504185125021.0,1504185275253.0,0.03,1903,1183,7
1502831182018.0,1502832211626.0,0.23,1015,1818,4
1502830518144.0,1502831167248.0,0.194,1818,1015,4
1502758700162.0,1502759117475.0,0.108,1015,1779,6
1502758126685.0,1502758676394.0,0.14,1779,1015,5
1502757826350.0,1502758114171.0,0.062,1015,1779,4
1502756300106.0,1502757024345.0,0.12,1682,1015,8
1501450299867.0,1501451257385.0,0.194,2305,1015,6
1501450118413.0,1501450277707.0,0.044,1015,2305,11
1501447839982.0,1501448353280.0,0.138,972,1484,3
1501447484242.0,1501447793505.0,0.202,928,1442,5
1501446790181.0,1501447258872.0,0.114,884,1415,2
1501445971295.0,1501446761706.0,0.152,1187,845,3
1501444962933.0,1501445902321.0,0.24,1450,789,3
1501444928493.0,1501444932384.0,0.004,784,1006,2
1501444914483.0,1501444919762.0,0.004,827,806,2
1501444901460.0,1501444905056.0,0.004,1025,818,2
1501444887703.0,1501444891858.0,0.004,1027,831,2
1501444810436.0,1501444814339.0,0.004,837,1216,2
1501444796821.0,1501444804126.0,0.004,844,1214,2
1501444715476.0,1501444721446.0,0.004,844,1500,2
1501444700779.0,1501444708355.0,0.004,1500,844,2
1501444691928.0,1501444695701.0,0.004,844,1500,2
1501444683113.0,1501444686728.0,0.004,1454,845,2
1501444654991.0,1501444658582.0,0.004,1500,845,2
1501444576945.0,1501444585115.0,0.004,856,1121,2
1501444550542.0,1501444555201.0,0.004,889,850,2
1501444536552.0,1501444545715.0,0.006,833,930,2
1501444496171.0,1501444498894.0,0.004,955,965,2
1501444469283.0,1501444475644.0,0.004,1004,999,2
1501444456082.0,1501444459565.0,0.004,1042,1083,2
1501444442721.0,1501444449336.0,0.004,1245,1069,2
1501444401833.0,1501444413687.0,0.006,1121,1123,3
1501444348312.0,1501444358492.0,0.006,1184,1187,3
1501444320662.0,1501444327206.0,0.004,1253,1300,2
1501443530523.0,1501443536180.0,0.006,1418,1271,3
1501443492495.0,1501443503116.0,0.006,1405,1500,3
1500828384611.0,1500829265089.0,0.132,1500,2305,6
1504384285816.0,1504385305400.0,0.13,1508,1443,3
1504455568943.0,1504455928996.0,0.114,1158,1155,7
1504446969568.0,1504447509550.0,0.2,1158,1158,3
1504443523734.0,1504443587257.0,0.046,1158,1324,8
1504443296509.0,1504443457404.0,0.062,1158,1324,8
1504443272214.0,1504443289072.0,0.014,1324,1158,5
1504443173551.0,1504443185125.0,0.012,1158,1324,5
1504442822807.0,1504442999202.0,0.052000000000000005,1101,1148,7
1504442701086.0,1504442800194.0,0.032,1159,1165,8
1504442620056.0,1504442692062.0,0.028,1166,1295,8
1504373163097.0,1504373784983.0,0.156,1227,1164,4
1504366072346.0,1504366095835.0,0.008,1500,1168,4
1504355602086.0,1504356418975.0,0.17,1157,1156,4
1504355535399.0,1504355578046.0,0.014,1156,1157,3
1504354498277.0,1504354879456.0,0.088,984,1151,4
1504327344056.0,1504328075100.0,0.122,1141,1127,6
1504327005467.0,1504327330228.0,0.094,1150,1223,7
1504281197066.0,1504281575153.0,0.054,1127,1166,4
1504277859366.0,1504278233748.0,0.07200000000000001,1177,1137,5
1504275840947.0,1504276608554.0,0.184,1155,1125,4
1503502070824.0,1503502358761.0,0.07200000000000001,1890,1838,4
1503422378459.0,1503422814966.0,0.084,1905,2026,4
1504471572679.0,1504473644227.0,0.20400000000000001,1678,1714,10
1504246537344.0,1504248091878.0,0.176,1702,1704,3
1504207601340.0,1504209409892.0,0.224,1713,1743,5
1503953733779.0,1503954678222.0,0.078,1703,1711,8
1503952588285.0,1503953723163.0,0.126,1699,1713,6
1503904975855.0,1503905456859.0,0.07,1702,1728,5
1503863176441.0,1503864176329.0,0.08600000000000001,1642,1685,8
1503758945809.0,1503760601562.0,0.24,1695,1679,4
1503746873891.0,1503747581243.0,0.14200000000000002,1700,1706,2
1503739130726.0,1503741019425.0,0.18,1716,1722,9
1503701921762.0,1503702772513.0,0.058,1703,1771,8
1503691149698.0,1503693618751.0,0.17400000000000002,1740,1713,4
1503677307440.0,1503678802239.0,0.10400000000000001,1721,1702,8
1503653724489.0,1503654910729.0,0.106,1692,1674,8
1503604101702.0,1503604895019.0,0.166,1683,1628,2
1503603286108.0,1503604091389.0,0.134,1639,1674,1
1503598740548.0,1503599938076.0,0.188,1683,1734,3
1503596854138.0,1503598624895.0,0.274,1647,1695,8
1503584850773.0,1503585604077.0,0.112,1582,1687,9
1503584353195.0,1503584821020.0,0.07,1680,1577,3
1503575833530.0,1503576777698.0,0.168,1690,1700,2
1503574472313.0,1503575688934.0,0.074,1744,1699,8
1503572104513.0,1503574465156.0,0.24,1708,1733,7
1503518192765.0,1503520591664.0,0.154,1702,1719,3
1503505093100.0,1503507454528.0,0.182,1709,1722,6
1503427687733.0,1503429556223.0,0.162,1768,1717,8
1503417849698.0,1503419356670.0,0.228,1730,1660,4
1503403421566.0,1503404025703.0,0.076,1746,1719,4
1503393829544.0,1503395295842.0,0.212,1730,1694,4
1503392505537.0,1503393819458.0,0.116,1704,1720,6
1503341955525.0,1503343912391.0,0.222,1720,1720,3
1503268922270.0,1503269874793.0,0.11800000000000001,1709,1725,7
1503268198600.0,1503268910630.0,0.092,1736,1697,4
1503266435935.0,1503268181971.0,0.244,1696,1738,5
1503265574491.0,1503266429933.0,0.078,1728,1706,5
1503264089813.0,1503265568911.0,0.154,1694,1740,5
1503262956710.0,1503264061871.0,0.198,1730,1704,4
1503261124049.0,1503262948660.0,0.20400000000000001,1714,1720,5
1503228668634.0,1503229974591.0,0.224,1725,1694,2
1503210855795.0,1503211510609.0,0.076,1735,1760,2
1503233627821.0,1503234593848.0,0.192,2384,2199,4
1503152437558.0,1503153069067.0,0.126,2212,2231,3
1503084425823.0,1503085571843.0,0.6980000000000001,2194,2240,13
1503082939080.0,1503083962110.0,0.314,2162,2122,7
1503081539569.0,1503081855716.0,0.046,2426,2178,9
1503080996554.0,1503081494648.0,0.128,2196,2420,10
1503080643482.0,1503080933680.0,0.092,2413,2219,10
1503079971471.0,1503080599975.0,0.134,2247,2405,10
1504085530724.0,1504087552992.0,0.20400000000000001,1559,1676,4
1502456098591.0,1502456612826.0,0.096,1357,1676,4
1502451413076.0,1502451872181.0,0.08600000000000001,1658,1309,4
1502388564130.0,1502389976159.0,0.2,1658,1573,7
1502365951319.0,1502367070815.0,0.26,1500,1658,4
1502288625706.0,1502289632994.0,0.13,1978,1658,4
1502288501439.0,1502288511627.0,0.006,1658,1240,3
1502278362381.0,1502279063901.0,0.082,1705,1658,5
1502276575656.0,1502277159806.0,0.07200000000000001,1658,1500,5
1502201416923.0,1502203131921.0,0.164,1500,1658,4
1502201255116.0,1502201357231.0,0.026000000000000002,1658,1500,4
1502112605185.0,1502113219707.0,0.10400000000000001,1403,1658,1
1502112057045.0,1502112600861.0,0.078,1658,1403,2
1502016048518.0,1502016438986.0,0.14200000000000002,1658,1531,9
1501940254075.0,1501941464603.0,0.212,1512,1596,3
1501939030610.0,1501940233933.0,0.18,1715,1660,8
1501938349104.0,1501938812174.0,0.06,1345,1676,4
1499187321146.0,1499188269074.0,0.222,1500,1503,6
1498648296763.0,1498648551573.0,0.064,1503,1500,3
1504069411099.0,1504070212470.0,0.14200000000000002,1875,1433,2
1504137356305.0,1504138286871.0,0.08,1523,1985,2
1503605938152.0,1503607888205.0,0.194,1774,1863,6
1503605938151.0,1503607762561.0,0.234,1774,1250,3
1503515002053.0,1503515692095.0,0.124,1507,1770,9
1503514029547.0,1503514747135.0,0.028,2621,1770,11
1502375893127.0,1502377211772.0,0.202,1770,1447,4
1502375893127.0,1502376657675.0,0.138,1770,1494,2
1502375893126.0,1502376705502.0,0.11,1770,1832,9
1502375893126.0,1502376324972.0,0.064,1770,1824,4
1502375893126.0,1502375908121.0,0.006,1250,1770,3
1502375893126.0,1502376549579.0,0.052000000000000005,1076,1770,5
1502375893126.0,1502376064280.0,0.034,1770,1625,9
1502375893126.0,1502376605714.0,0.094,1440,1770,10
1502372711369.0,1502373908766.0,0.17,1500,1770,10
1502322052250.0,1502323695706.0,0.14400000000000002,1770,1950,3
1504047851012.0,1504048588385.0,0.054,2273,2134,14
1503239037911.0,1503246297019.0,0.17200000000000001,2452,1500,4
1503110289328.0,1503112100972.0,0.10400000000000001,1500,2621,5
1503065027983.0,1503067752266.0,0.194,1500,1500,2
1502975803908.0,1502977020824.0,0.10400000000000001,1500,2209,2
1502972717766.0,1502975095250.0,0.126,2522,1500,6
1502114125856.0,1502116845328.0,0.17200000000000001,1500,2621,2
1500710913550.0,1500713503535.0,0.28600000000000003,2621,1500,8
1494080874500.0,1494088150178.0,0.152,1500,1500,2
1503501134738.0,1503504460322.0,0.164,1907,1500,8
1502835456101.0,1502836764085.0,0.1,2438,1907,8
1502834161988.0,1502835109197.0,0.056,1868,1886,7
1502762588139.0,1502765057060.0,0.27,1876,1648,5
1502750059342.0,1502753009773.0,0.21,1500,1876,5
1500660740704.0,1500661102649.0,0.066,1500,1876,6
1504441876865.0,1504441935044.0,0.022,1865,1562,3
1504371783009.0,1504372609253.0,0.16,1685,1562,2
1504370833098.0,1504371608728.0,0.10200000000000001,1579,1562,8
1504273115260.0,1504274230772.0,0.108,1637,1562,3
1504269677954.0,1504269752964.0,0.032,1562,1657,6
1504217709443.0,1504217783827.0,0.034,1703,1562,9
1504209183962.0,1504210739448.0,0.148,2231,1562,6
1504053200119.0,1504053972029.0,0.23800000000000002,1949,1562,7
1504053055075.0,1504053152896.0,0.022,1562,1682,6
1504032234667.0,1504033752841.0,0.254,1562,2207,5
1504031771093.0,1504032210583.0,0.10200000000000001,2207,1562,7
1504031261490.0,1504031733944.0,0.084,1562,2207,2
1504030313144.0,1504031190587.0,0.126,2207,1562,6
1504029830290.0,1504030282670.0,0.096,1562,2207,1
1504029570072.0,1504029817771.0,0.056,2207,1562,3
1504028855489.0,1504029530960.0,0.112,1562,2207,1
1504028568084.0,1504028819277.0,0.046,2207,1562,3
1503946945253.0,1503947651270.0,0.096,1562,2207,1
1503945770520.0,1503946735515.0,0.114,2207,1562,11
1503606355193.0,1503606657341.0,0.088,1562,1934,12
1503606047367.0,1503606349441.0,0.066,1934,1562,11
1503261956874.0,1503263133306.0,0.122,2210,1562,6
1503260941057.0,1503261944779.0,0.108,1562,2210,2
1503241933431.0,1503242029510.0,0.03,1708,1562,9
1503241695437.0,1503241925051.0,0.032,1562,1708,3
1503239328510.0,1503239649353.0,0.114,1562,1784,1
1503180592181.0,1503182351433.0,0.21,1562,2210,2
1503180311071.0,1503180555558.0,0.046,2210,1562,9
1503179516677.0,1503180266169.0,0.106,1562,2210,2
1503179274692.0,1503179465835.0,0.05,2210,1562,7
1503174808791.0,1503174924988.0,0.044,1539,1562,14
1503162420926.0,1503163194546.0,0.068,1562,2210,3
1503161789784.0,1503162363424.0,0.07200000000000001,2210,1562,5
1503160983034.0,1503161785256.0,0.17200000000000001,1562,2210,3
1503159708081.0,1503160953433.0,0.182,2210,1562,5
1502283898425.0,1502285923454.0,0.176,1710,1562,11
1502283018070.0,1502283500192.0,0.076,1562,2314,2
1502223533282.0,1502224459339.0,0.134,2291,1562,5
1502222538900.0,1502223500198.0,0.10400000000000001,1562,2291,2
1502222114741.0,1502222466488.0,0.058,2291,1562,5
1502221370845.0,1502222071745.0,0.124,1562,2291,3
1501944684570.0,1501946531866.0,0.28400000000000003,1634,1334,4
1501944495064.0,1501944647881.0,0.046,1522,1486,9
1504131349406.0,1504132235773.0,0.256,1495,1495,2
1504096721007.0,1504098526785.0,0.26,1473,1484,5
1504060925254.0,1504061982761.0,0.23800000000000002,1484,1500,4
1504057265938.0,1504058531079.0,0.098,1484,1500,1
1504028672545.0,1504029862994.0,0.258,1408,1487,7
1504008735856.0,1504009595529.0,0.138,1469,1498,1
1504008033516.0,1504008712223.0,0.134,1486,1538,3
1504007760017.0,1504007993968.0,0.07,1618,1486,2
1503964702737.0,1503965825218.0,0.098,1500,1486,4
1503947107490.0,1503947717084.0,0.214,1373,1489,6
1503946942569.0,1503947031968.0,0.028,1509,1478,4
1504466127617.0,1504466425922.0,0.076,1468,1489,6
1504465767704.0,1504466103711.0,0.058,1479,1478,6
1504464641776.0,1504465649067.0,0.256,1470,1468,5
1504463794140.0,1504464543016.0,0.10400000000000001,1478,1468,3
1504463418318.0,1504463786430.0,0.07200000000000001,1457,1490,3
1504462791047.0,1504463386061.0,0.126,1480,1467,6
1504460842897.0,1504461526054.0,0.274,1479,1497,4
1504457603592.0,1504458082076.0,0.108,1487,1599,8
1504339342348.0,1504339606018.0,0.064,1496,1532,10
1504338599596.0,1504339160349.0,0.11,1500,1504,3
1504258469954.0,1504259532917.0,0.18,1512,1581,8
1504258088786.0,1504258449733.0,0.106,1571,1521,8
1504252356366.0,1504252828664.0,0.128,1506,1511,1
1504074520896.0,1504074739613.0,0.074,1504,1522,4
1504064009858.0,1504064276161.0,0.09,1594,1530,3
1504063262606.0,1504063951617.0,0.184,1540,1558,4
1504062687432.0,1504063218017.0,0.132,1440,1532,4
1504062314889.0,1504062511980.0,0.044,1655,1540,5
1504061250956.0,1504062218468.0,0.162,1528,1574,6
1504016866969.0,1504018139256.0,0.31,1528,1530,4
1504016278237.0,1504016862325.0,0.10200000000000001,1519,1539,6
1504015659777.0,1504016233726.0,0.136,1550,1556,5
1504014230445.0,1504014577335.0,0.128,1509,1550,4
1504013682819.0,1504014090124.0,0.096,1561,1553,3
1504009778037.0,1504010407130.0,0.14400000000000002,1571,1574,2
1503942383257.0,1503943424159.0,0.214,1561,1570,3
1503941801425.0,1503942378053.0,0.13,1559,1572,1
1503938665616.0,1503939300128.0,0.20800000000000002,1560,1578,3
1503937645106.0,1503938276851.0,0.132,1571,1564,5
1503936481528.0,1503937363505.0,0.254,1552,1583,1
1503936074687.0,1503936393479.0,0.176,1595,1536,6
1503935293372.0,1503935712415.0,0.084,1603,1584,3
1503934916809.0,1503935250323.0,0.10200000000000001,1583,1604,4
1503934016148.0,1503934901971.0,0.19,1594,1594,7
1503933587077.0,1503933932143.0,0.11800000000000001,1583,1584,4
1503071247119.0,1503071665661.0,0.10200000000000001,1500,1651,6
1502105054518.0,1502105687024.0,0.092,1749,2119,5
1501936897644.0,1501937092469.0,0.042,2119,1991,7
1501934865679.0,1501935666337.0,0.116,1349,2119,8
1500820625902.0,1500821220221.0,0.076,846,2119,2
1500772200734.0,1500772964825.0,0.14400000000000002,2147,2113,6
1500771282103.0,1500771970499.0,0.136,2044,2156,14
1500769982292.0,1500771027892.0,0.264,2192,2103,6
1500769658976.0,1500769900305.0,0.044,2178,1955,4
1500769063564.0,1500769590428.0,0.112,1928,2164,7
1500738072019.0,1500740213513.0,0.17,2203,2040,8
1500736498143.0,1500737779221.0,0.088,1833,2193,9
1500718106330.0,1500719374311.0,0.16,1980,2173,11
1500717615473.0,1500718075410.0,0.08600000000000001,2147,2008,16
1500715650078.0,1500717107946.0,0.196,2104,2098,15
1500714808127.0,1500715634977.0,0.08600000000000001,2029,2117,7
1500713983593.0,1500714757297.0,0.114,2120,2010,8
1500709444404.0,1500711170288.0,0.14,1706,1983,5
1500708475375.0,1500709142695.0,0.098,1906,1928,7
1500697418269.0,1500698721634.0,0.214,1833,1719,4
1500696785356.0,1500697403639.0,0.10400000000000001,1728,1662,5
1500696241726.0,1500696654158.0,0.078,1500,1500,10
1504441563045.0,1504444745332.0,0.158,2438,1658,9
1504369858275.0,1504370749046.0,0.004,2411,1658,2
1504287289725.0,1504288087800.0,0.098,1792,1665,5
1504284738940.0,1504285248770.0,0.226,1731,1675,3
1504198803029.0,1504200005432.0,0.28600000000000003,1663,1675,5
1504196098089.0,1504197847112.0,0.2,1671,1771,5
1504117758097.0,1504119428034.0,0.332,1755,1671,3
1504022896349.0,1504024358567.0,0.176,1671,1994,5
1504021479956.0,1504022856359.0,0.108,1548,1663,10
1504018404033.0,1504019396406.0,0.232,1353,1663,4
1504013814886.0,1504014366277.0,0.128,1348,1660,4
1503940859698.0,1503943016085.0,0.13,1755,1660,2
1503939902330.0,1503940690305.0,0.108,1660,1755,8
1503939533934.0,1503939861825.0,0.058,1755,1660,2
1503935716030.0,1503936852662.0,0.10200000000000001,1643,1840,5
1503933775832.0,1503935090282.0,0.25,1630,1705,8
1503932604352.0,1503933619104.0,0.11800000000000001,1942,1633,7
1503850146477.0,1503853628266.0,0.14400000000000002,1633,1500,9
1503841131980.0,1503841775820.0,0.09,1614,1911,8
1503840195528.0,1503841049497.0,0.132,1788,1614,11
1503514220220.0,1503516029765.0,0.202,1665,1614,3
1503514029547.0,1503514041125.0,0.002,2621,1614,1
1503427033638.0,1503427873496.0,0.126,1647,1624,5
1503425514916.0,1503426974228.0,0.184,1649,1624,3
1504444533943.0,1504445770878.0,0.216,1938,1736,17
1504089906177.0,1504090052446.0,0.056,1264,1736,5
1504087424558.0,1504087548616.0,0.028,1737,1725,7
1503942126895.0,1503942447665.0,0.08,1715,1711,8
1503922579304.0,1503922623962.0,0.008,1715,1263,4
1503921400006.0,1503922575013.0,0.322,1263,1715,4
1503921204739.0,1503921372353.0,0.042,1715,1263,6
1503677221795.0,1503677601165.0,0.074,1715,1500,4
1501787493929.0,1501787904487.0,0.076,2020,1846,6
1501786830394.0,1501787449737.0,0.15,2148,2028,17
1501785839944.0,1501786815569.0,0.216,2022,2016,6
1501785665563.0,1501785814751.0,0.082,2014,1536,6
1501784423506.0,1501785609348.0,0.16,2027,1993,4
1501783484192.0,1501784392075.0,0.13,1875,2045,3
1501783223723.0,1501783460975.0,0.066,2041,1740,4
1501782932565.0,1501783194689.0,0.106,1741,2062,4
1501782205754.0,1501782900342.0,0.168,2083,1762,4
1501781762227.0,1501782183585.0,0.098,2082,1517,9
1501781622262.0,1501781740026.0,0.04,1369,2082,5
1501780672090.0,1501781590484.0,0.124,1243,2082,3
1501779603622.0,1501780561472.0,0.10200000000000001,2080,2093,16
1501706272454.0,1501708781877.0,0.106,2087,1909,4
1501705584972.0,1501706075229.0,0.066,2081,1906,4
1491147592931.0,1491149415292.0,0.184,1906,2075,3
1491147325236.0,1491147590223.0,0.054,2068,1912,6
1490978837496.0,1490979868155.0,0.062,1966,2083,10
1490967672896.0,1490968654528.0,0.126,1948,2087,9
1473791884392.0,1473793679211.0,0.178,2104,1903,2
1471697883854.0,1471700984161.0,0.14,1903,2099,3
